,LINK_ID,Source,Target,ROAD_USE,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,WORKSTATE,TMPID,IDCHECK,SOSFNODEID,SOSTNODEID,SOSBUILDID,ORDERID,USERID,STNL_REG,DEPT_CODE,ID½Å±ÔºÎ¿©,len,len_1
1743,2060190500,2060006000,2280074500,0,2,107,000,0,³óÇùÇÏ³ª·ÎÅ¬·´¿·±æ,0,000,30,0,0,0,,5,,,,,,2060016101,,206,41130,,0.0,0.000125783774646
1744,2060190600,2060061700,2060021000,0,1,107,000,0,¾ÈÁ¤±æ,0,000,30,0,0,0,,5,,,RN4113001300000,,,2060066002,,206,41130,,0.0,0.00154753366737
1745,2060190700,2060062200,2060046500,0,1,107,000,0,»óÅ¾2±æ,0,000,30,0,0,0,,5,,,RN4113001800000,,,2060147102,,206,41130,,0.0,0.00231812087266
1746,2060190800,2060047600,2060062200,0,1,107,000,0,»óÅ¾2±æ,0,000,30,0,0,0,,5,,,,RN4113001800000,,2060147101,,206,41130,,0.0,0.00204830153436
1747,2060190900,2060062200,2060047600,0,1,107,000,0,»óÅ¾2±æ,0,000,30,0,0,0,,5,,,RN4113001800000,,,2060147002,,206,41130,,0.0,0.00223752316654
1748,2060191000,2060046500,2060062200,0,1,107,000,0,»óÅ¾2±æ,0,000,30,0,0,0,,5,,,,RN4113001800000,,2060147001,,206,41130,,0.0,0.00257162178689
1749,2060191100,2060061000,2060007300,0,1,107,000,0,°ñ¾È1±æ,0,000,50,0,0,0,,5,,,RN4113001900000,,,2060020302,,206,41130,,0.0,0.0038612871452
1750,2060191600,2060062100,2060034600,0,2,107,001,0,¼­Çö½Ã¹ü±æ,0,000,30,0,0,450,,5,,,RN4113002200000,,,2060109502,,206,41130,,0.0,0.00233472914862
1751,2060191700,2060035100,2060062100,0,2,107,001,0,¼­Çö½Ã¹ü±æ,0,000,30,0,0,450,,5,,,,RN4113002200000,,2060109501,,206,41130,,0.0,0.00230937392569
1752,2060191800,2060062100,2060035100,0,1,107,001,0,¼­Çö½Ã¹ü±æ,0,000,30,0,0,450,,5,,,RN4113002200000,,,2060109402,,206,41130,,0.0,0.00205207260784
1753,2060191900,2060034600,2060062100,0,1,107,001,0,¼­Çö½Ã¹ü±æ,0,000,30,0,0,450,,5,,,,RN4113002200000,,2060109401,,206,41130,,0.0,0.0020621579116
1754,2060192000,2060061500,2060017700,0,1,107,000,0,¼±ÁöºÀ±æ,0,000,50,0,0,0,,5,,,RN4113002300000,,,2060054102,,206,41130,,0.0,0.000693856137898
1755,2060187300,2060061100,2060008800,0,1,107,000,0,ÇÏ¾á¸¶À»1±æ,0,000,30,0,0,0,,5,,,RN4113001500000,,,2060025302,,206,41130,,0.0,0.00119900969077
1756,2060187400,2060008900,2060061100,0,1,107,000,0,ÇÏ¾á¸¶À»1±æ,0,000,30,0,0,0,,5,,,,RN4113001500000,,2060025301,,206,41130,,0.0,0.00110249748551
1757,2060187500,2060061100,2060008900,0,1,107,000,0,ÇÏ¾á¸¶À»1±æ,0,000,30,0,0,0,,5,,,RN4113001500000,,,2060025202,,206,41130,,0.0,0.000900997068384
1758,2060187600,2060008800,2060061100,0,1,107,000,0,ÇÏ¾á¸¶À»1±æ,0,000,30,0,0,0,,5,,,,RN4113001500000,,2060025201,,206,41130,,0.0,0.000957893679735
1759,2060187700,2060061300,2060014000,0,1,107,000,0,ºÒ°î±æ,0,000,50,0,0,0,,5,,,RN4113002400000,,,2060039702,,206,41130,,0.0,0.00268365550742
1760,2060187800,2060013100,2060061300,0,1,107,000,0,ºÒ°î±æ,0,000,50,0,0,0,,5,,,,RN4113002400000,,2060039701,,206,41130,,0.0,0.00268154138619
1761,2060187900,2060061300,2060013100,0,1,107,000,0,ºÒ°î±æ,0,000,50,0,0,0,,5,,,RN4113002400000,,,2060039602,,206,41130,,0.0,0.00238506441089
1762,2060188000,2060014000,2060061300,0,1,107,000,0,ºÒ°î±æ,0,000,50,0,0,0,,5,,,,RN4113002400000,,2060039601,,206,41130,,0.0,0.00237853562036
1763,2060188800,2060062000,2060034200,0,1,107,000,0,µÞ°ñ³»±æ ¿¬°á±æ,0,000,60,0,0,0,,5,,,RN4113002100000,,,2060107202,,206,41130,,0.0,0.00172690917019
1764,2060188900,2060033900,2060062000,0,1,107,000,0,µÞ°ñ³»±æ ¿¬°á±æ,0,000,60,0,0,0,,5,,,,RN4113002100000,,2060107201,,206,41130,,0.0,0.00102424989547
1765,2060189000,2060062000,2060033900,0,1,107,000,0,µÞ°ñ³»±æ ¿¬°á±æ,0,000,60,0,0,0,,5,,,RN4113002100000,,,2060107302,,206,41130,,0.0,0.00091317529833
1766,2060189100,2060034200,2060062000,0,1,107,000,0,µÞ°ñ³»±æ ¿¬°á±æ,0,000,60,0,0,0,,5,,,,RN4113002100000,,2060107301,,206,41130,,0.0,0.00164905015834
1767,2060189200,2060061200,2060000200,0,1,107,000,0,¿À·æ±æ,0,000,30,0,0,0,,5,,,RN4113001600000,,,2060026502,,206,41130,,0.0,0.00308747719332
1768,2060189300,2060000300,2060061200,0,1,107,000,0,¿À·æ±æ,0,000,30,0,0,0,,5,,,,RN4113001600000,,2060026501,,206,41130,,0.0,0.00296431281284
1769,2060189400,2060061200,2060000300,0,1,107,000,0,¿À·æ±æ,0,000,30,0,0,0,,5,,,RN4113001600000,,,2060026402,,206,41130,,0.0,0.00280144010751
1770,2060189500,2060000200,2060061200,0,1,107,000,0,¿À·æ±æ,0,000,30,0,0,0,,5,,,,RN4113001600000,,2060026401,,206,41130,,0.0,0.00289790412377
1771,2060191200,2060061900,2060028700,0,3,107,001,0,¼ö³»2±æ,0,000,60,0,0,0,,5,,,RN4113002600000,,,2060091502,,206,41130,,0.0,0.00217858831497
1772,2060191300,2060029400,2060061900,0,3,107,001,0,¼ö³»2±æ,0,000,60,0,0,0,,5,,,,RN4113002600000,,2060091501,,206,41130,,0.0,0.00216821742842
1773,2060191400,2060061900,2060029400,0,1,107,001,0,¼ö³»2±æ,0,000,60,0,0,0,,5,,,RN4113002600000,,,2060091402,,206,41130,,0.0,0.00193751379105
1774,2060191500,2060028700,2060061900,0,1,107,001,0,¼ö³»2±æ,0,000,60,0,0,0,,5,,,,RN4113002600000,,2060091401,,206,41130,,0.0,0.00191392894242
1775,2060189600,2060018000,2060061500,0,1,107,000,0,¼±ÁöºÀ±æ,0,000,50,0,0,0,,5,,,,RN4113002300000,,2060054101,,206,41130,,0.0,0.000683517629723
1776,2060189700,2060061500,2060018000,0,1,107,000,0,¼±ÁöºÀ±æ,0,000,50,0,0,0,,5,,,RN4113002300000,,,2060054002,,206,41130,,0.0,0.00091814333995
