,LINK_ID,Source,Target,ROAD_USE,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,WORKSTATE,TMPID,IDCHECK,SOSFNODEID,SOSTNODEID,SOSBUILDID,ORDERID,USERID,STNL_REG,DEPT_CODE,ID½Å±ÔºÎ¿©,len
118,2060157800,2060051000,2060050000,0,0,107,000,-,¹éÈ­Á¡±æ,0,000,0,0,0,0,,5,,,OEXT2060051000,OEXT2060050000,OEXT2060157800,,sn_si-kg,206,00000,,0.00148412816209
119,2060157600,2060051000,2060049900,0,0,107,000,-,¹éÈ­Á¡±æ,0,000,0,0,0,0,,5,,,OEXT2060051000,OEXT2060049900,OEXT2060157600,,sn_si-kg,206,00000,,0.00222300173002
120,2060133800,2060042500,2060042900,0,0,107,000,-,¹æ¾Æ´Ù¸®±æ,0,000,0,0,0,0,,5,,,OEXT2060042500,OEXT2060042900,OEXT2060133800,,sn_si-kg,206,00000,,0.000510378229677
121,2060152800,2060051300,2060048500,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060051300,OEXT2060048500,OEXT2060152800,,sn_si-kg,206,00000,,0.0021152135334
122,2060134800,2060043000,2060042900,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060043000,OEXT2060042900,OEXT2060134800,,sn_si-kg,206,00000,,0.00352858396167
123,2060137600,2060043700,2060043900,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060043700,OEXT2060043900,OEXT2060137600,,sn_si-kg,206,00000,,0.00198801924788
124,2060134400,2060042800,2060042900,1,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060042800,OEXT2060042900,OEXT2060134400,,sn_si-kg,206,00000,,0.0021454332297
125,2060134900,2060042900,2060043000,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060042900,OEXT2060043000,OEXT2060134900,,sn_si-kg,206,00000,,0.00327678266889
126,2060100600,2060034500,2060031500,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060034500,OEXT2060031500,OEXT2060100600,,sn_si-kg,206,00000,,0.00421670122203
127,2060091800,2060030000,2060028800,0,0,107,000,-,¸Ô°Å¸®±æ,0,000,0,0,0,0,,5,,,OEXT2060030000,OEXT2060028800,OEXT2060091800,,sn_si-kg,206,00000,,0.00139669127121
128,2060124400,2060039600,2060039400,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060039600,OEXT2060039400,OEXT2060124400,,sn_si-kg,206,00000,,0.00166234034264
129,2060109000,2060035000,2060034500,0,0,107,000,-,»õ¸¶À»±æ,0,000,0,0,0,0,,5,,,OEXT2060035000,OEXT2060034500,OEXT2060109000,,sn_si-kg,206,00000,,0.0120454253705
130,2060100000,2060035000,2060031300,0,0,107,000,-,¹®Á¤±æ,0,000,0,0,0,0,,5,,,OEXT2060035000,OEXT2060031300,OEXT2060100000,,sn_si-kg,206,00000,,0.00491633132061
131,2060093600,2060031000,2060029200,0,0,107,000,-,ÃÊ¸²±æ,0,000,0,0,0,0,,5,,,OEXT2060031000,OEXT2060029200,OEXT2060093600,,sn_si-kg,206,00000,,0.00277948485122
132,2060124700,2060040500,2060039400,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060040500,OEXT2060039400,OEXT2060124700,,sn_si-kg,206,00000,,0.0101296754534
133,2060095100,2060030500,2060029900,0,0,107,000,-,¼­Çö½Ã¹ü±æ,0,000,0,0,0,0,,5,,,OEXT2060030500,OEXT2060029900,OEXT2060095100,,sn_si-kg,206,00000,,0.000975516025982
134,2060108100,2060001900,2060034900,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060001900,OEXT2060034900,OEXT2060108100,,sn_si-kg,206,00000,,0.00143687128541
135,2060097300,2060033400,2060030500,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060033400,OEXT2060030500,OEXT2060097300,,sn_si-kg,206,00000,,0.00523783621844
136,2060123900,2060002500,2060040200,0,0,107,000,-,´©¿¡±æ,0,000,0,0,0,0,,5,,,OEXT2060002500,OEXT2060040200,OEXT2060123900,,sn_si-kg,206,00000,,0.00302017260053
137,2060121500,2060038300,2060002200,0,0,107,000,-,ÅºÃµÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060038300,OEXT2060002200,OEXT2060121500,,sn_si-kg,206,00000,,0.000785928084877
138,2060121700,2060038300,2060038500,0,0,107,000,-,È²»õ¿ï1±æ,0,000,0,0,0,0,,5,,,OEXT2060038300,OEXT2060038500,OEXT2060121700,,sn_si-kg,206,00000,,0.000762419566512
139,2060098300,2060030800,2060031100,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060030800,OEXT2060031100,OEXT2060098300,,sn_si-kg,206,00000,,0.0014812012675
140,2060098500,2060030800,2060031200,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060030800,OEXT2060031200,OEXT2060098500,,sn_si-kg,206,00000,,0.00154266351672
141,2060099900,2060031200,2060034600,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060031200,OEXT2060034600,OEXT2060099900,,sn_si-kg,206,00000,,0.00542163188567
142,2060097900,2060030700,2060031200,0,0,107,000,-,¼­ÇöÁß¾Ó±æ,0,000,0,0,0,0,,5,,,OEXT2060030700,OEXT2060031200,OEXT2060097900,,sn_si-kg,206,00000,,0.00190684939912
143,2060099700,2060031200,2060031900,0,0,107,000,-,¼­ÇöÁß¾Ó±æ,0,000,0,0,0,0,,5,,,OEXT2060031200,OEXT2060031900,OEXT2060099700,,sn_si-kg,206,00000,,0.00150978636664
144,2060103700,2060032600,2060033400,0,0,107,000,-,¼­ÇöÁß¾Ó±æ,0,000,0,0,0,0,,5,,,OEXT2060032600,OEXT2060033400,OEXT2060103700,,sn_si-kg,206,00000,,0.00149508868249
145,2060106900,2060033800,2060035800,0,0,107,000,-,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2060033800,OEXT2060035800,OEXT2060106900,,sn_si-kg,206,00000,,0.0044148417514
146,2060098100,2060030700,2060033800,0,0,107,000,-,ºÐ´ç·Î,0,000,0,0,0,0,,5,,,OEXT2060030700,OEXT2060033800,OEXT2060098100,,sn_si-kg,206,00000,,0.00568713733288
147,2060118500,2060037300,2060037900,0,0,107,000,-,ÅºÃµÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060037300,OEXT2060037900,OEXT2060118500,,sn_si-kg,206,00000,,0.00101858952145
148,2060121300,2060038200,2060038800,0,0,107,000,-,È²»õ¿ï3±æ,0,000,0,0,0,0,,5,,,OEXT2060038200,OEXT2060038800,OEXT2060121300,,sn_si-kg,206,00000,,0.00126998665358
149,2060116900,2060036900,2060037300,0,0,107,000,-,È²»õ¿ï3±æ,0,000,0,0,0,0,,5,,,OEXT2060036900,OEXT2060037300,OEXT2060116900,,sn_si-kg,206,00000,,0.000801491386071
150,2060122700,2060038700,2060038900,0,0,107,000,-,È²»õ¿ï±æ,0,000,0,0,0,0,,5,,,OEXT2060038700,OEXT2060038900,OEXT2060122700,,sn_si-kg,206,00000,,0.000845539412533
151,2060119700,2060037700,2060038200,0,0,107,000,-,È²»õ¿ï3±æ,0,000,0,0,0,0,,5,,,OEXT2060037700,OEXT2060038200,OEXT2060119700,,sn_si-kg,206,00000,,0.000800889734938
152,2060096300,2060030100,2060030900,0,0,107,000,-,ÃÊ¸²2±æ,0,000,0,0,0,0,,5,,,OEXT2060030100,OEXT2060030900,OEXT2060096300,,sn_si-kg,206,00000,,0.000843927613062
153,2060108500,2060034400,2060034800,0,0,107,000,-,»õµ¿¾È±æ,0,000,0,0,0,0,,5,,,OEXT2060034400,OEXT2060034800,OEXT2060108500,,sn_si-kg,206,00000,,0.000804841986873
154,2060111500,2060035300,2060036300,0,0,107,000,-,ºÐ´ç·Î,0,000,0,0,0,0,,5,,,OEXT2060035300,OEXT2060036300,OEXT2060111500,,sn_si-kg,206,00000,,0.00213817473276
155,2060087500,2060027500,2060031600,0,0,107,000,-,¼ö³»·Î,0,000,0,0,0,0,,5,,,OEXT2060027500,OEXT2060031600,OEXT2060087500,,sn_si-kg,206,00000,,0.00577467167196
156,2060108700,2060034400,2060035300,0,0,107,000,-,ºÐ´ç·Î,0,000,0,0,0,0,,5,,,OEXT2060034400,OEXT2060035300,OEXT2060108700,,sn_si-kg,206,00000,,0.00131838598004
157,2060123500,2060002300,2060003600,0,0,105,000,57,³Ê´õ¸®±æ,0,000,0,0,0,0,,5,,,OEXT2060002300,OEXT2060003600,OEXT2060123500,,sn_si-kg,206,00000,,0.00429135539997
158,2060103300,2060032400,2060033200,0,0,107,000,-,¼ö³»·Î,0,000,0,0,0,0,,5,,,OEXT2060032400,OEXT2060033200,OEXT2060103300,,sn_si-kg,206,00000,,0.00128226763392
159,2060094500,2060029700,2060030900,0,0,107,000,-,ÅºÃµÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060029700,OEXT2060030900,OEXT2060094500,,sn_si-kg,206,00000,,0.00147415624294
160,2060103100,2060032300,2060032700,0,0,107,000,-,ÃÊ¸²±æ,0,000,0,0,0,0,,5,,,OEXT2060032300,OEXT2060032700,OEXT2060103100,,sn_si-kg,206,00000,,0.000830794954324
161,2060106700,2060033800,2060034400,0,0,107,000,-,ºÐ´ç·Î,0,000,0,0,0,0,,5,,,OEXT2060033800,OEXT2060034400,OEXT2060106700,,sn_si-kg,206,00000,,0.00132725949994
162,2060120900,2060038100,2060038800,0,0,107,000,-,¾çÇö±æ,0,000,0,0,0,0,,5,,,OEXT2060038100,OEXT2060038800,OEXT2060120900,,sn_si-kg,206,00000,,0.00120428298464
163,2060109900,2060035400,2060034800,0,0,107,000,-,»õµ¿¾È±æ,0,000,0,0,0,0,,5,,,OEXT2060035400,OEXT2060034800,OEXT2060109900,,sn_si-kg,206,00000,,0.000640338539268
164,2060100500,2060031400,2060032300,0,0,107,000,-,¸¶·çµé±æ,0,000,0,0,0,0,,5,,,OEXT2060031400,OEXT2060032300,OEXT2060100500,,sn_si-kg,206,00000,,0.00188573656858
165,2060102100,2060032000,2060032300,0,0,107,000,-,ÃÊ¸²±æ,0,000,0,0,0,0,,5,,,OEXT2060032000,OEXT2060032300,OEXT2060102100,,sn_si-kg,206,00000,,0.000474578786602
166,2060098900,2060031000,2060031400,0,0,107,000,-,ÃÊ¸²1±æ,0,000,0,0,0,0,,5,,,OEXT2060031000,OEXT2060031400,OEXT2060098900,,sn_si-kg,206,00000,,0.0010640157864
167,2060093500,2060029200,2060030100,0,0,107,000,-,ÃÊ¸²2±æ,0,000,0,0,0,0,,5,,,OEXT2060029200,OEXT2060030100,OEXT2060093500,,sn_si-kg,206,00000,,0.00104342804602
168,2060096500,2060030100,2060031400,0,0,107,000,-,¸¶·çµé±æ,0,000,0,0,0,0,,5,,,OEXT2060030100,OEXT2060031400,OEXT2060096500,,sn_si-kg,206,00000,,0.00276224130248
169,2060119300,2060037600,2060038100,0,0,107,000,-,È²»õ¿ï4±æ,0,000,0,0,0,0,,5,,,OEXT2060037600,OEXT2060038100,OEXT2060119300,,sn_si-kg,206,00000,,0.00103244572179
170,2060117700,2060037100,2060037600,0,0,107,000,-,È²»õ¿ï±æ,0,000,0,0,0,0,,5,,,OEXT2060037100,OEXT2060037600,OEXT2060117700,,sn_si-kg,206,00000,,0.000945247396271
171,2060115300,2060036300,2060038100,0,0,107,000,-,¾çÇö±æ,0,000,0,0,0,0,,5,,,OEXT2060036300,OEXT2060038100,OEXT2060115300,,sn_si-kg,206,00000,,0.00266728223254
172,2060154500,2060049600,2060048900,0,0,107,000,-,¹ø¿µ·Î,0,000,0,0,0,0,,5,,,OEXT2060049600,OEXT2060048900,OEXT2060154500,,sn_si-kg,206,00000,,0.00182616739627
173,2060163500,2060051700,2060051800,0,0,107,000,-,¾ßÅ¾°ø¿ø±æ,0,000,0,0,0,0,,5,,,OEXT2060051700,OEXT2060051800,OEXT2060163500,,sn_si-kg,206,00000,,0.00117950818839
174,2060170500,2060054200,2060053900,0,0,107,000,-,Àå¹Ì·Î,0,000,0,0,0,0,,5,,,OEXT2060054200,OEXT2060053900,OEXT2060170500,,sn_si-kg,206,00000,,0.0024495910017
175,2060157900,2060050000,2060051000,0,0,107,000,-,¹éÈ­Á¡±æ,0,000,0,0,0,0,,5,,,OEXT2060050000,OEXT2060051000,OEXT2060157900,,sn_si-kg,206,00000,,0.00148412904687
176,2060157500,2060050000,2060049900,0,0,107,000,-,¹ø¿µ·Î,0,000,0,0,0,0,,5,,,OEXT2060050000,OEXT2060049900,OEXT2060157500,,sn_si-kg,206,00000,,0.000694266270535
177,2060152100,2060048300,2060048800,0,0,107,000,-,ÅºÃµ¿ì·Î,0,000,0,0,0,0,,5,,,OEXT2060048300,OEXT2060048800,OEXT2060152100,,sn_si-kg,206,00000,,0.000537731178831
178,2060157100,2060049900,2060049800,0,0,107,000,-,¹ø¿µ·Î,0,000,0,0,0,0,,5,,,OEXT2060049900,OEXT2060049800,OEXT2060157100,,sn_si-kg,206,00000,,0.000849550591061
179,2060129900,2060041300,2060042200,0,0,106,000,385,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2060041300,OEXT2060042200,OEXT2060129900,,sn_si-kg,206,00000,,0.00454423802506
180,2060164500,2060052000,2060054400,0,0,107,000,-,ÅºÃµ¿ì·Î,0,000,0,0,0,0,,5,,,OEXT2060052000,OEXT2060054400,OEXT2060164500,,sn_si-kg,206,00000,,0.00169209360722
181,2060152700,2060048400,2060053400,0,0,107,000,-,ÅºÃµÁÂ·Î,0,000,0,0,0,0,,5,,,OEXT2060048400,OEXT2060053400,OEXT2060152700,,sn_si-kg,206,00000,,0.00453449822934
182,2060133900,2060042900,2060042500,0,0,107,000,-,¹æ¾Æ´Ù¸®±æ,0,000,0,0,0,0,,5,,,OEXT2060042900,OEXT2060042500,OEXT2060133900,,sn_si-kg,206,00000,,0.000510347737184
183,2060152900,2060048500,2060051300,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060048500,OEXT2060051300,OEXT2060152900,,sn_si-kg,206,00000,,0.00210566392826
184,2060137700,2060043900,2060043700,1,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060043900,OEXT2060043700,OEXT2060137700,,sn_si-kg,206,00000,,0.00199294592981
185,2060110500,2060035000,2060039200,0,0,107,000,-,»õ¸¶À»±æ,0,000,0,0,0,0,,5,,,OEXT2060035000,OEXT2060039200,OEXT2060110500,,sn_si-kg,206,00000,,0.0079976724062
186,2060099500,2060001600,2060031500,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060001600,OEXT2060031500,OEXT2060099500,,sn_si-kg,206,00000,,0.00041011680053
187,2060096100,2060030000,2060031500,0,0,107,000,-,¸Ô°Å¸®±æ,0,000,0,0,0,0,,5,,,OEXT2060030000,OEXT2060031500,OEXT2060096100,,sn_si-kg,206,00000,,0.00251920341263
188,2060126100,2060040400,2060039900,0,0,107,000,-,ÀÌ¸Å¾È¸»±æ,0,000,0,0,0,0,,5,,,OEXT2060040400,OEXT2060039900,OEXT2060126100,,sn_si-kg,206,00000,,0.00187212619599
189,2060110700,2060035000,2060040100,0,0,107,000,-,À²µ¿2±æ,0,000,0,0,0,0,,5,,,OEXT2060035000,OEXT2060040100,OEXT2060110700,,sn_si-kg,206,00000,,0.00753056610292
190,2060087700,2060027600,2060028300,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060027600,OEXT2060028300,OEXT2060087700,,sn_si-kg,206,00000,,0.00102617712026
191,2060113500,2060035800,2060038600,0,0,106,002,385,¼º³²´ë·ÎÁöÇÏÂ÷µµ,0,000,0,0,0,0,,5,,,OEXT2060035800,OEXT2060038600,OEXT2060113500,,sn_si-kg,206,00000,,0.00409049002553
192,2060106500,2060001800,2060033700,0,0,107,000,0,´ë¿ÕÆÇ±³·Î,0,000,0,0,0,0,,5,,,OEXT2060001800,OEXT2060033700,OEXT2060106500,,sn_si-kg,206,00000,,0.000172081281446
193,2060105500,2060033300,2060001800,0,0,107,001,-,¹éÇö·Î,0,000,0,0,0,0,,5,,,OEXT2060033300,OEXT2060001800,OEXT2060105500,,sn_si-kg,206,00000,,0.000515518705044
194,2060104300,2060033100,2060001700,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060033100,OEXT2060001700,OEXT2060104300,,sn_si-kg,206,00000,,0.000421761691058
195,2060104900,2060033500,2060033100,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060033500,OEXT2060033100,OEXT2060104900,,sn_si-kg,206,00000,,0.000516543654618
196,2060104400,2060032800,2060033000,0,0,107,000,-,¹éÇö·Î,0,000,0,0,0,0,,5,,,OEXT2060032800,OEXT2060033000,OEXT2060104400,,sn_si-kg,206,00000,,0.000430753858238
197,2060092800,2060030100,2060029000,0,0,107,000,-,¸¶·çµé±æ,0,000,0,0,0,0,,5,,,OEXT2060030100,OEXT2060029000,OEXT2060092800,,sn_si-kg,206,00000,,0.00145246418196
198,2060100800,2060031600,2060031800,0,0,107,000,-,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2060031600,OEXT2060031800,OEXT2060100800,,sn_si-kg,206,00000,,0.000658085779333
199,2060101500,2060031800,2060032500,0,0,107,003,-,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2060031800,OEXT2060032500,OEXT2060101500,,sn_si-kg,206,00000,,0.000918415835219
200,2060108200,2060034300,2060035300,0,0,107,000,-,ÅºÃµÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060034300,OEXT2060035300,OEXT2060108200,,sn_si-kg,206,00000,,0.00189746825986
201,2060108300,2060035300,2060034300,0,0,107,000,-,ÅºÃµÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060035300,OEXT2060034300,OEXT2060108300,,sn_si-kg,206,00000,,0.00189686653196
202,2060105300,2060033200,2060034000,0,0,107,000,-,ÅºÃµÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060033200,OEXT2060034000,OEXT2060105300,,sn_si-kg,206,00000,,0.000939636819513
203,2060107400,2060034000,2060034300,0,0,107,003,-,ÅºÃµÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060034000,OEXT2060034300,OEXT2060107400,,sn_si-kg,206,00000,,0.00104054509764
204,2060107500,2060034300,2060034000,0,0,107,003,-,ÅºÃµÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060034300,OEXT2060034000,OEXT2060107500,,sn_si-kg,206,00000,,0.00104137736958
205,2060106400,2060034700,2060033600,0,0,107,003,-,¼ö³»·Î,0,000,0,0,0,0,,5,,,OEXT2060034700,OEXT2060033600,OEXT2060106400,,sn_si-kg,206,00000,,0.00190268948729
206,2060005803,2060003100,2060003101,0,0,105,000,57,¼­Çö·Î,0,000,0,0,0,0,,5,,,OEXT2060003100,OEXT2060003101,OEXT2060005803,,sn_si-kg,206,00000,,0.000819941934731
207,2060005802,2060003101,2060002701,0,0,105,003,57,¼­Çö·Î,0,000,0,0,0,0,,5,,,OEXT2060003101,OEXT2060002701,OEXT2060005802,,sn_si-kg,206,00000,,0.00136788623457
208,2060005801,2060002701,2060002700,0,0,105,000,57,¼­Çö·Î,0,000,0,0,0,0,,5,,,OEXT2060002701,OEXT2060002700,OEXT2060005801,,sn_si-kg,206,00000,,0.000419285268426
209,2060005701,2060002700,2060002701,0,0,105,000,57,¼­Çö·Î,0,000,0,0,0,0,,5,,,OEXT2060002700,OEXT2060002701,OEXT2060005701,,sn_si-kg,206,00000,,0.000425241726429
210,2060005702,2060002701,2060003101,0,0,105,003,57,¼­Çö·Î,0,000,0,0,0,0,,5,,,OEXT2060002701,OEXT2060003101,OEXT2060005702,,sn_si-kg,206,00000,,0.00136787044911
211,2060005703,2060003101,2060003100,0,0,105,000,57,¼­Çö·Î,0,000,0,0,0,0,,5,,,OEXT2060003101,OEXT2060003100,OEXT2060005703,,sn_si-kg,206,00000,,0.00082492735364
212,2060116600,2060037500,2060036700,0,0,107,003,-,ºÐ´ç·Î,0,000,0,0,0,0,,5,,,OEXT2060037500,OEXT2060036700,OEXT2060116600,,sn_si-kg,206,00000,,0.00134239147956
213,2060116700,2060036700,2060037500,0,0,107,003,-,ºÐ´ç·Î,0,000,0,0,0,0,,5,,,OEXT2060036700,OEXT2060037500,OEXT2060116700,,sn_si-kg,206,00000,,0.00134241491892
214,2060119000,2060037800,2060037500,0,0,107,000,-,ºÐ´ç·Î,0,000,0,0,0,0,,5,,,OEXT2060037800,OEXT2060037500,OEXT2060119000,,sn_si-kg,206,00000,,0.000403866247984
215,2060119100,2060037500,2060037800,0,0,107,000,-,ºÐ´ç·Î,0,000,0,0,0,0,,5,,,OEXT2060037500,OEXT2060037800,OEXT2060119100,,sn_si-kg,206,00000,,0.000403845322742
216,2060105900,2060035100,2060033400,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060035100,OEXT2060033400,OEXT2060105900,,sn_si-kg,206,00000,,0.00626322719439
217,2060073000,2060024600,2060022900,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060024600,OEXT2060022900,OEXT2060073000,,sn_si-kg,206,00000,,0.00257490252645
218,2060073100,2060022900,2060024600,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060022900,OEXT2060024600,OEXT2060073100,,sn_si-kg,206,00000,,0.00257709688492
219,2060095800,2060030300,2060030000,0,0,107,000,-,¼­´ç±æ,0,000,0,0,0,0,,5,,,OEXT2060030300,OEXT2060030000,OEXT2060095800,,sn_si-kg,206,00000,,0.000409935365772
220,2060095900,2060030000,2060030300,0,0,107,000,-,¼­´ç±æ,0,000,0,0,0,0,,5,,,OEXT2060030000,OEXT2060030300,OEXT2060095900,,sn_si-kg,206,00000,,0.000409978575254
221,2060110800,2060035200,2060002000,0,0,107,000,-,»õ¸¶À»±æ,0,000,0,0,0,0,,5,,,OEXT2060035200,OEXT2060002000,OEXT2060110800,,sn_si-kg,206,00000,,0.00168441180333
222,2060110900,2060002000,2060035200,0,0,107,000,-,»õ¸¶À»±æ,0,000,0,0,0,0,,5,,,OEXT2060002000,OEXT2060035200,OEXT2060110900,,sn_si-kg,206,00000,,0.00151585537669
223,2060110200,2060034900,2060035200,0,0,107,000,-,»õ¸¶À»±æ,0,000,0,0,0,0,,5,,,OEXT2060034900,OEXT2060035200,OEXT2060110200,,sn_si-kg,206,00000,,0.00131228968096
224,2060110300,2060035200,2060034900,0,0,107,000,-,»õ¸¶À»±æ,0,000,0,0,0,0,,5,,,OEXT2060035200,OEXT2060034900,OEXT2060110300,,sn_si-kg,206,00000,,0.00131874268846
225,2060112400,2060035600,2060035900,0,0,107,000,-,È²»õ¿ï±æ,0,000,0,0,0,0,,5,,,OEXT2060035600,OEXT2060035900,OEXT2060112400,,sn_si-kg,206,00000,,0.00084585619132
226,2060113800,2060035900,2060037100,0,0,107,000,-,È²»õ¿ï±æ,0,000,0,0,0,0,,5,,,OEXT2060035900,OEXT2060037100,OEXT2060113800,,sn_si-kg,206,00000,,0.00160001768844
227,2060113900,2060037100,2060035900,0,0,107,000,-,È²»õ¿ï±æ,0,000,0,0,0,0,,5,,,OEXT2060037100,OEXT2060035900,OEXT2060113900,,sn_si-kg,206,00000,,0.001849835601
228,2060115800,2060037100,2060036500,0,0,107,000,-,È²»õ¿ï5±æ,0,000,0,0,0,0,,5,,,OEXT2060037100,OEXT2060036500,OEXT2060115800,,sn_si-kg,206,00000,,0.000748107351942
229,2060151200,2060048400,2060048000,0,0,107,000,-,ÅºÃµÁÂ·Î,0,000,0,0,0,0,,5,,,OEXT2060048400,OEXT2060048000,OEXT2060151200,,sn_si-kg,206,00000,,0.000535450455913
230,2060133400,2060042800,2060042400,0,0,107,000,-,ÅºÃµÁÂ·Î,0,000,0,0,0,0,,5,,,OEXT2060042800,OEXT2060042400,OEXT2060133400,,sn_si-kg,206,00000,,0.0005098854799
231,2060130200,2060041600,2060041400,0,0,107,003,-,ÀÌ¸Å±æ,0,000,0,0,0,0,,5,,,OEXT2060041600,OEXT2060041400,OEXT2060130200,,sn_si-kg,206,00000,,0.00180235581619
232,2060135000,2060043300,2060043000,0,0,107,000,-,ÅºÃµÁÂ·Î,0,000,0,0,0,0,,5,,,OEXT2060043300,OEXT2060043000,OEXT2060135000,,sn_si-kg,206,00000,,0.00254349335289
233,2060162000,2060052000,2060051200,0,0,107,000,-,ÅºÃµ¿ì·Î,0,000,0,0,0,0,,5,,,OEXT2060052000,OEXT2060051200,OEXT2060162000,,sn_si-kg,206,00000,,0.00118389294521
234,2060161800,2060052400,2060051100,0,0,107,000,-,ºÀ»ç±æ,0,000,0,0,0,0,,5,,,OEXT2060052400,OEXT2060051100,OEXT2060161800,,sn_si-kg,206,00000,,0.000991449830244
235,2060151000,2060048000,2060048200,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060048000,OEXT2060048200,OEXT2060151000,,sn_si-kg,206,00000,,0.00239464696675
236,2060140600,2060044600,2060044800,0,0,107,000,-,ÇÏÅ¾·Î,0,000,0,0,0,0,,5,,,OEXT2060044600,OEXT2060044800,OEXT2060140600,,sn_si-kg,206,00000,,0.00199031928825
237,2060133200,2060042400,2060042500,0,0,107,000,-,¹æ¾Æ´Ù¸®±æ,0,000,0,0,0,0,,5,,,OEXT2060042400,OEXT2060042500,OEXT2060133200,,sn_si-kg,206,00000,,0.00211045340152
238,2060136200,2060043300,2060043900,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060043300,OEXT2060043900,OEXT2060136200,,sn_si-kg,206,00000,,0.00307413424241
239,2060130000,2060041400,2060041500,0,0,107,000,-,ÀÌ¸Å±æ,0,000,0,0,0,0,,5,,,OEXT2060041400,OEXT2060041500,OEXT2060130000,,sn_si-kg,206,00000,,0.00298009723108
240,2060151800,2060048500,2060048200,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060048500,OEXT2060048200,OEXT2060151800,,sn_si-kg,206,00000,,0.00106373613145
241,2060141400,2060045300,2060044800,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060045300,OEXT2060044800,OEXT2060141400,,sn_si-kg,206,00000,,0.0026113455675
242,2060138400,2060043900,2060044800,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060043900,OEXT2060044800,OEXT2060138400,,sn_si-kg,206,00000,,0.000489504831777
243,2060160000,2060050700,2060050600,0,0,107,000,-,ÁßÅ¾±æ,0,000,0,0,0,0,,5,,,OEXT2060050700,OEXT2060050600,OEXT2060160000,,sn_si-kg,206,00000,,0.00162019910154
244,2060159600,2060050500,2060050700,0,0,107,000,-,ÁßÅ¾±æ,0,000,0,0,0,0,,5,,,OEXT2060050500,OEXT2060050700,OEXT2060159600,,sn_si-kg,206,00000,,0.00143808040067
245,2060155600,2060049400,2060050200,0,0,107,000,-,ÁßÅ¾±æ,0,000,0,0,0,0,,5,,,OEXT2060049400,OEXT2060050200,OEXT2060155600,,sn_si-kg,206,00000,,0.00426386608579
246,2060137400,2060045600,2060043600,0,0,107,000,-,¹ø¿µ·Î,0,000,0,0,0,0,,5,,,OEXT2060045600,OEXT2060043600,OEXT2060137400,,sn_si-kg,206,00000,,0.00143544733911
247,2060169400,2060053500,2060053700,0,0,107,000,-,Àå¹Ì·Î,0,000,0,0,0,0,,5,,,OEXT2060053500,OEXT2060053700,OEXT2060169400,,sn_si-kg,206,00000,,0.00193689805075
