,Id,NODE_TYPE,NODE_NAME,TURN_P,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,TMPID,UPLOAD_ID,latitude,longitude
510,2060000101,104,Á¾¿ø±³,0,±³·®,sn_si-kg,5,00000,206,999,,37.343145088202974,127.10207241828117
511,2060027200,104,¼­´ç±³,0,±³·®,sn_si-kg,5,00000,206,999,,37.37480921415907,127.13750654362688
512,2060028000,104,´ç¿ì±³,0,±³·®,sn_si-kg,5,00000,206,999,,37.37576021386128,127.13435038660607
513,2060027700,104,´ç¿ì±³,0,±³·®,sn_si-kg,5,00000,206,999,,37.37537983904489,127.13478129366108
514,2060028200,104,¹úÅÍ±³,0,±³·®,sn_si-kg,5,00000,206,999,,37.37592283874911,127.13554760639036
515,2060054000,104,»óÅ¾±³,0,±³·®,sn_si-kg,5,00000,206,999,,37.41359515123007,127.143854574296
516,2060011200,101,-,0,,sn_si-kg,5,00000,206,999,,37.35007605674616,127.10426401194097
517,2060055300,104,¹ú¸»±³,0,±³·®,sn_si-kg,5,00000,206,999,,37.415406776556935,127.13386519865784
518,2060055200,104,¹ú¸»±³,0,±³·®,sn_si-kg,5,00000,206,999,,37.41492086947297,127.13387116805247
519,2060054800,104,ÁßÅ¾±³,0,±³·®,sn_si-kg,5,00000,206,999,,37.4143047769798,127.13893210582106
520,2060026200,103,-,0,,sn_si-kg,5,00000,206,999,,37.37380793300735,127.11264910516297
521,2060032200,103,-,0,,sn_si-kg,5,00000,206,999,,37.380688088354376,127.04557285626117
522,2060026500,101,-,0,,sn_si-kg,5,00000,206,999,,37.3742858390037,127.15077616840199
523,2060027900,104,¹úÅÍ±³,0,±³·®,sn_si-kg,5,00000,206,999,,37.375502964110716,127.13601923089523
524,2060002900,108,ÆÇ±³IC ³²Ãø(¿¬°á·Î),0,,,5,00000,206,999,,37.39112421347692,127.10177035508586
525,2060004900,108,ÆÇ±³JC ³²Ãø(°æºÎ¼± º»¼±),0,,,5,00000,206,999,,37.40221918311106,127.09830457386505
526,2060002901,104,¼­¿ïT/G,0,sa_tg_add,,5,00000,206,999,,37.364663808231235,127.10329910640803
527,2060056200,108,¼­ÆÇ±³IC,0,,,5,60120,206,00000000000008,,37.38586059999578,127.06949492145796
528,2060056600,103,¿îÁßÅÍ³Î,0,,,5,60120,206,00000000000009,,37.39552995019615,127.07122214896975
529,2060056500,108,¼­ÆÇ±³IC,0,,,5,60120,206,00000000000017,,37.39132601038879,127.07047143840087
530,2060055800,101,-,0,,,5,60120,206,00000000000018,,37.36712007040075,127.06245834711613
531,2060055900,101,-,0,,,5,60120,206,00000000000019,,37.36716012110832,127.06279851200084
532,2060055700,108,°í±âJCT,0,,,5,60120,206,00000000000020,,37.363626386438916,127.06266002426075
533,2060055500,101,°í±âJCT,0,,,5,60120,206,00000000000026,,37.36123025544961,127.06740002659967
534,2060056400,101,¼­ÆÇ±³IC,0,,,5,60120,206,00000000000029,,37.38850150043654,127.06966088349091
535,2060056300,101,¼­ÆÇ±³IC,0,,,5,60120,206,00000000000030,,37.38825287544812,127.07037359146823
536,2060056000,103,ÇÏ»ê¿îÅÍ³Î,0,,,5,60120,206,00000000000035,,37.36917461049992,127.06278247588853
537,2060056100,103,ÇÏ»ê¿îÅÍ³Î,0,,,5,60120,206,00000000000036,,37.38365773939555,127.06870600097893
538,2060019800,101,-,0,º¸¿Ï,sn_si-kg,5,00000,206,999,,37.3684994005667,127.10594873106218
539,2060015600,101,-,0,º¸¿Ï,sn_si-kg,5,00000,206,999,,37.36346883931206,127.10980129264625
540,2060056900,101,-,0,,,5,41130,206,TMPID3060006300,,37.342000651596784,127.10550479415988
541,2060056700,101,-,0,,,5,41130,206,TMPID3060006600,,37.33970345198887,127.1053421163185
542,2060057300,101,-,0,,,5,41130,206,TMPID3060046600,,37.36612820446634,127.05051952708875
543,2060059400,101,-,0,,,5,41130,206,TMPID3060044700,,37.39206556175349,127.0624163474859
544,2060059000,101,-,0,,,5,41130,206,TMPID3060002000,,37.39135093457401,127.05735654886391
545,2060057100,101,-,0,,,5,41130,206,TMPID3060040100,,37.35021015979409,127.12332271599256
546,2060057400,101,-,0,,,5,41130,206,TMPID3060046700,,37.38037033012131,127.04670984784477
547,2060058500,101,-,0,,,5,41130,206,TMPID3060042900,,37.390208089733726,127.05659221612179
548,2060058800,101,-,0,,,5,41130,206,TMPID3060002100,,37.39066506387129,127.05731491704076
549,2060057200,101,-,0,,,5,41130,206,TMPID3060005400,,37.35123872290598,127.1229708512778
550,2060057000,101,-,0,,,5,41130,206,TMPID3060039400,,37.342001324671976,127.10578529605702
551,2060057900,101,-,0,,,5,41130,206,TMPID3060047300,,37.38785269742406,127.08451003359959
552,2060056800,101,-,0,,,5,41130,206,TMPID3060006500,,37.33987078785167,127.10534600859941
553,2060058900,101,-,0,,,5,41130,206,TMPID3060044600,,37.3909011649313,127.06331621599166
554,2060061800,103,Ãøµµ18,0,,,5,41130,206,RN4113001100000,,37.3776090305259,127.14206796009132
555,2060061600,103,Ãøµµ17,0,,,5,41130,206,RN4113001200000,,37.36643399963503,127.14080400037165
556,2060061700,103,Ãøµµ16,0,,,5,41130,206,RN4113001300000,,37.3702220096502,127.10532599919763
557,2060061100,103,Ãøµµ14,0,,,5,41130,206,RN4113001500000,,37.34394903009539,127.11098699987221
558,2060061200,103,Ãøµµ13,0,,,5,41130,206,RN4113001600000,,37.345866029937085,127.09892304051009
559,2060062200,103,Ãøµµ11,0,,,5,41130,206,RN4113001800000,,37.409015970094295,127.14814296020982
560,2060061000,103,Ãøµµ10,0,,,5,41130,206,RN4113001900000,,37.34116101069694,127.1267960397054
561,2060061400,103,Ãøµµ9,0,,,5,41130,206,RN4113002000000,,37.365374969923685,127.13097707996693
562,2060062000,103,Ãøµµ8,0,,,5,41130,206,RN4113002100000,,37.381818960164495,127.08349307908844
563,2060062100,103,Ãøµµ7,0,,,5,41130,206,RN4113002200000,,37.38466403968588,127.12375295956939
564,2060061500,103,Ãøµµ6,0,,,5,41130,206,RN4113002300000,,37.3656680099562,127.1425010398932
565,2060061300,103,Ãøµµ5,0,,,5,41130,206,RN4113002400000,,37.358916030342016,127.12404708075154
566,2060061900,103,Ãøµµ3,0,,,5,41130,206,RN4113002600000,,37.378119959177106,127.11469104023698
567,2060060700,101,º¿µé»ç°Å¸®,1,,,5,41130,206,,,37.40323462754262,127.11291504098254
568,2060060500,101,»ïÆò»ç°Å¸®,1,,,5,41130,206,,,37.39985210383168,127.11295661181872
569,2060059300,101,¼¼°è·Î»ç°Å¸®,1,,,5,41130,206,,,37.391894701820306,127.11682129976892
570,2060059200,101,±¤Àå·Î»ç°Å¸®,1,,,5,41130,206,,,37.391723387936636,127.11294441268628
571,2060060800,101,ÆÇ±³Å×Å©³ëÁß¾Ó»ç°Å¸®,1,,,5,41130,206,,,37.40322672992155,127.10497479026469
572,2060060300,101,ÆÇ±³Å×Å©³ë2»ç°Å¸®,1,,,5,41130,206,,,37.39984533832887,127.10646456687206
573,2060060400,101,¼º³»¹Ì»ç°Å¸®,1,,,5,41130,206,,,37.39989171415362,127.09473764596464
574,2060058100,101,±¤¾Ï»ç°Å¸®,1,,,5,41130,206,,,37.388249950800954,127.09756641871695
575,2060002400,101,³«»ý°í»ï°Å¸®,0,,,5,41130,206,,,37.388390472237475,127.10160262627468
576,2060058700,101,ÇÏ»ê¿î»ç°Å¸®,1,,,5,41130,206,,,37.3905708952145,127.08547238155981
577,2060059100,101,Áß»ê¿î»ç°Å¸®,1,,,5,41130,206,,,37.39173784477884,127.07581255838096
578,2060058300,101,ÆÇ±³¿ø2»ç°Å¸®,0,,,5,41130,206,,,37.38929660288742,127.07556669770506
579,2060058000,101,µÎ¹Ð»ç°Å¸®,0,,,5,41130,206,,,37.38794342864703,127.07504170311962
580,2060059800,101,È­¶û°ø¿ø»ï°Å¸®,1,,,5,41130,206,,,37.3962265322406,127.10694584792627
581,2060003400,101,¿îÁß·Î»ç°Å¸®,1,,,5,41130,206,,,37.39142662837881,127.06797660338638
582,2060059600,108,ÆÇ±³IC¾Õ»ç°Å¸®,1,,,5,41130,206,,,37.39424544718149,127.10563728116648
583,2060060100,101,³«¿øÁß»ï°Å¸®,0,,,5,41130,206,,,37.39825811370169,127.0963593141881
584,2060002600,101,-,1,,,5,41130,206,,,37.38873651735705,127.09390498663826
585,2060058400,101,ÆÇ±³¿ø1»ï°Å¸®,0,,,5,41130,206,,,37.390176141685515,127.06780188912
586,2060059500,103,-,0,,,5,41130,206,,,37.393220633451804,127.1040728542818
587,2060058200,101,¼­ÆÇ±³IC»ç°Å¸®,1,,,5,41130,206,,,37.38837566909841,127.07000093019488
588,2060057700,101,ÆÇ±³Áß»ç°Å¸®,0,,,5,41130,206,,,37.38672595132573,127.0865377807654
589,2060057800,101,ÆÇ±³¿ø±æ»ç°Å¸®,0,,,5,41130,206,,,37.38694655632441,127.09741218333369
590,2060067000,101,»ïÆòÁß»ï°Å¸®,1,,,5,41130,206,PANGYO20091120010002,,37.399848347789465,127.11682319566532
591,2060066400,101,º¿µé±³»ç°Å¸®,1,,,5,41130,206,PANGYO20091120010004,,37.39833331145091,127.11295441703818
592,2060066600,101,±¸½¡³»»ï°Å¸®,1,,,5,41130,206,PANGYO20091120010005,,37.398337739689275,127.11682902633974
593,2060065900,101,º¸ÆòÃÊ»ç°Å¸®,0,,,5,41130,206,PANGYO20091120010006,,37.39621399624437,127.11682368690663
594,2060066000,101,ÆÇ±³¿ª»ç°Å¸®,1,,,5,41130,206,PANGYO20091120010007,,37.39621712000291,127.11294070567006
595,2060063500,101,¹éÇö»ç°Å¸®,0,,,5,41130,206,PANGYO20091120010100,,37.387939333687754,127.11294003909538
596,2060063800,101,Àç³Ñ¾î»ï°Å¸®,1,,,5,41130,206,PANGYO20091120010101,,37.388183756237694,127.115373964535
597,2060066900,101,ÆÇ±³Å×Å©³ë3»ç°Å¸®,0,,,5,41130,206,PANGYO20091120010102,,37.39984686553182,127.10966477739561
598,2060066200,101,µ¿¾È»ç°Å¸®,1,,,5,41130,206,PANGYO20091120010106,,37.39622831578352,127.1096595581116
599,2060065700,101,-,1,,,5,41130,206,PANGYO20091120010107,,37.39375766222752,127.11293701547986
600,2060063600,101,³«»ý´ë°ø¿ø»ï°Å¸®,0,,,5,41130,206,PANGYO20091120010108,,37.387945578725365,127.10842503956805
601,2060067900,104,-,1,,,5,41130,206,PANGYO20091120010109,,37.40316460758955,127.10255446532194
602,2060067600,101,-,0,,,5,41130,206,PANGYO20091120010201,,37.40234569712613,127.09955069089445
603,2060062800,104,¹éÇö°í°¡µµ·Î,0,,,5,41130,206,PANGYO20091120010205,,37.38377923788288,127.10250538190542
604,2060062600,102,-,0,,,5,41130,206,PANGYO20091120010302,,37.3825995668625,127.07461846389133
605,2060064100,101,ÆÇ±³µµ¼­°ü»ç°Å¸®,1,,,5,41130,206,PANGYO20091120010303,,37.3894835889511,127.09015221144338
606,2060066800,101,ÆÇ±³Å×Å©³ë1»ï°Å¸®,0,,,5,41130,206,PANGYO20091120010305,,37.39983965702,127.1012296989487
607,2060066300,101,µ¿¾È±³»ï°Å¸®,0,,,5,41130,206,PANGYO20091120010307,,37.39775306008488,127.10967726761632
608,2060064400,101,¼º»ê¿î»ï°Å¸®,0,,,5,41130,206,PANGYO20091120010401,,37.391464757766464,127.06535402374395
609,2060064000,104,µÎ¹ÐÁöÇÏÂ÷µµ(¼­Æí),0,,,5,41130,206,PANGYO20091120010402,,37.3894307422845,127.06717574129863
610,2060068400,104,È­¶ûÁöÇÏÂ÷µµ,0,,,5,41130,206,PANGYO20091120010404,,37.40555893105304,127.10255376078392
611,2060065800,104,ÆÇ±³IC°í°¡Â÷µµ,0,,,5,41130,206,PANGYO20091120010405,,37.39504392715538,127.10414531149924
612,2060065000,104,ÆÇ±³IC°í°¡Â÷µµ,0,,,5,41130,206,PANGYO20091120010406,,37.39281895908728,127.1082396917673
613,2060062700,102,-,0,,,5,41130,206,PANGYO20091120010408,,37.38368526469247,127.11123084686061
614,2060063000,101,¹éÇö°í»ï°Å¸®,0,,,5,41130,206,PANGYO20091120010409,,37.385251541843154,127.10840991707106
615,2060062900,103,-,0,,,5,41130,206,PANGYO20091120010500,,37.38524681152496,127.11082540913881
616,2060063100,101,-,0,,,5,41130,206,PANGYO20091120010503,,37.385308773623834,127.11278995385962
617,2060065600,101,È¯½ÂÁÖÂ÷Àå»ï°Å¸®,0,,,5,41130,206,PANGYO20091120010504,,37.39375641388626,127.1096713459378
618,2060066100,101,±¤Àå»ï°Å¸®,0,,,5,41130,206,PANGYO20091120010505,,37.39622320178886,127.11404200344666
619,2060066500,101,µ¿¾È»ï°Å¸®,0,,,5,41130,206,PANGYO20091120010507,,37.39833338777002,127.1140538562855
620,2060067100,101,-,0,,,5,41130,206,PANGYO20091120010509,,37.399855930094375,127.1025360920662
621,2060067200,101,ÆÇ±³Å×Å©³ë9»ï°Å¸®,0,,,5,41130,206,PANGYO20091120010600,,37.40084648052359,127.1008013500206
622,2060067300,101,ÆÇ±³Å×Å©³ë10»ç°Å¸®,0,,,5,41130,206,PANGYO20091120010601,,37.400924594988,127.1025486004625
623,2060067700,101,ÆÇ±³Å×Å©³ë8»ç°Å¸®,0,,,5,41130,206,PANGYO20091120010603,,37.40237625939521,127.10254640430415
624,2060067500,101,ÆÇ±³Å×Å©³ë7»ï°Å¸®,0,,,5,41130,206,PANGYO20091120010605,,37.40170312718416,127.10018199131034
625,2060068100,101,ÆÇ±³Å×Å©³ë4»ç°Å¸®,0,,,5,41130,206,PANGYO20091120010606,,37.403723855517036,127.09901780894538
626,2060068200,101,ÆÇ±³Å×Å©³ë6»ï°Å¸®,0,,,5,41130,206,PANGYO20091120010607,,37.403994170186344,127.10221392109544
627,2060068300,101,ÆÇ±³Å×Å©³ë5»ï°Å¸®,0,,,5,41130,206,PANGYO20091120010608,,37.405150272349275,127.10032210793445
628,2060067800,103,-,0,,,5,41130,206,PANGYO20091120010701,,37.40270736065253,127.09251025514246
629,2060062400,108,¹éÇö1±³Â÷·Î,0,,,5,41130,206,PANGYO20091120010809,,37.381578895366246,127.10226330015024
630,2060064500,101,¿îÁßµ¿ÁÖ¹Î¼¾ÅÍ»ç°Å¸®,0,,,5,41130,206,PANGYO20091120011003,,37.3915832097121,127.07832425106623
631,2060064300,101,»ê¿î»ç°Å¸®,1,,,5,41130,206,PANGYO20091120011004,,37.391381387041164,127.08155239168171
632,2060064900,101,»ê¿î±æ2»ï°Å¸®,0,,,5,41130,206,PANGYO20091120011005,,37.39253189774796,127.0681355503704
633,2060064800,101,¿¬±¸¿ø»ç°Å¸®,0,,,5,41130,206,PANGYO20091120011008,,37.392203813886745,127.06350924877113
634,2060065100,101,»ê¿î±æ1»ï°Å¸®,0,,,5,41130,206,PANGYO20091120011009,,37.39295955879546,127.06362367321772
635,2060065300,101,»ê¿î±æ3»ï°Å¸®,0,,,5,41130,206,PANGYO20091120011101,,37.39320154606533,127.07592991338677
636,2060065400,101,»ê¿î±æ4»ï°Å¸®,0,,,5,41130,206,PANGYO20091120011102,,37.39324881975742,127.07845343350665
637,2060065200,101,»ê¿î±æ5»ï°Å¸®,0,,,5,41130,206,PANGYO20091120011103,,37.39299641892741,127.0818305420586
638,2060063300,101,ÆÇ±³·Î1»ï°Å¸®,0,,,5,41130,206,PANGYO20091120011108,,37.38704275732709,127.08421905297457
639,2060063700,104,µÎ¹ÐÁöÇÏÂ÷µµ(¼­Æí),0,,,5,41130,206,PANGYO20091120011202,,37.38809915176355,127.07307605769041
640,2060064200,101,¿îÁß±³Â÷·Î»ç°Å¸®,1,,,5,41130,206,PANGYO20091120011204,,37.39109909767824,127.06333360590583
641,2060063400,104,-,0,,,5,41130,206,PANGYO20091120011205,,37.38785904039317,127.07597763197673
642,2060063200,104,±¤ÀåÁöÇÏÂ÷µµ,0,,,5,41130,206,PANGYO20091120011206,,37.38553496208824,127.11307477908285
643,2060062300,104,¹éÇö°í°¡µµ·Î,0,,,5,41130,206,PANGYO20091120011207,,37.37963697316174,127.10229369922537
644,2060062500,101,-,1,,,5,41130,206,PANGYO20091120011209,,37.382080503555336,127.09948604740063
645,2060068000,101,ÆÇ±³Å×Å©³ë14»ç°Å¸®,1,,,5,41130,206,PANGYO20091120011210,,37.40322241438435,127.10970179522357
646,2060065500,101,º¸ÆòÁß°í»ç°Å¸®,0,,,5,41130,206,PANGYO20110307144200,,37.393332374801545,127.1168227087237
647,2060063900,101,ÆÇ±³·Î2»ç°Å¸®,1,,,5,41130,206,PANGYO20110307163100,,37.38880852665948,127.08485132799468
648,2060064700,102,-,0,,,5,41130,206,PANGYO20110307200700,,37.392062187799915,127.08456073278371
649,2060067400,104,-,0,,,5,41130,206,PANGYO20110620174701,,37.401435523867576,127.09779282513028
650,2060064600,104,¼º³»¹ÌÅÍ³Î(³²Ãø),0,,,5,41130,206,PANGYO20110620184801,,37.39167700834173,127.08585686530846
651,2060066700,104,¼º³»¹ÌÅÍ³Î(ºÏÃø),0,,,5,41130,206,PANGYO20110620184901,,37.39888410613175,127.09276207935396
652,2060068500,104,-,0,,,5,41130,206,TMPID000000001,,37.386853341897165,127.13780802070578
653,2060068600,104,-,0,,,5,41130,206,TMPID000000002,,37.39143946145098,127.13753064540748
654,2060068700,104,µ¹¸¶1ÅÍ³Î,0,,,5,41130,206,TMPID000000003,,37.393368102886114,127.1370109614718
655,2060068800,104,µ¹¸¶1ÅÍ³Î,0,,,5,41130,206,TMPID000000004,,37.39510108942431,127.13656749335931
656,2060068900,104,µ¹¸¶2ÅÍ³Î,0,,,5,41130,206,TMPID000000005,,37.39926969415,127.13751467100745
657,2060069000,104,µ¹¸¶2ÅÍ³Î,0,,,5,41130,206,TMPID000000006,,37.405378516835064,127.14108608514891
658,2060077900,108,±Ý°î°í°¡±³Â÷·Î,0,,mappers,5,60190,206,TMPID20161108000,mappers20161115151214,37.346501247360436,127.10391653280695
659,2060000400,101,±Ý°î±³Â÷·Î,0,,mappers,5,60190,206,,mappers20161227104846,37.352912240034485,127.1016563773534
660,2060004100,108,ÆÇ±³IC,0,,mappers,5,60190,206,,mappers20161227104846,37.39340396097404,127.10139064653448
661,2060060200,101,ÆÇ±³IC,0,,mappers,5,60190,206,,mappers20161227104846,37.398536027153646,127.09939977996025
662,2060092000,101,´ëÀåIC,0,1,mappers,5,60190,206,TMPID20161220306,mappers20161227104846,37.359133727233576,127.07030522367036
663,2060093000,101,µ¿¸·±³Â÷·Î,0,1,mappers,5,60190,206,TMPID20161220305,mappers20161227104846,37.353074769758386,127.08129650788737
664,2060093700,104,µ¿¿øÅÍ³Î(¼­Ãø),0,,mappers,5,60190,206,TMPID20161220045,mappers20161227104846,37.34920799124761,127.09290939098048
665,2060094100,104,µ¿¿øÅÍ³Î(µ¿Ãø),0,,mappers,5,60190,206,TMPID20161220044,mappers20161227104846,37.349705256926015,127.09824406450024
666,2060094200,101,±Ý°î±³Â÷·Î,0,,mappers,5,60190,206,TMPID20161220043,mappers20161227104846,37.349761397119615,127.09881118927457
667,2060094300,101,±Ý°î±³Â÷·Î,0,,mappers,5,60190,206,TMPID20161220098,mappers20161227104846,37.34947605210037,127.09922673842327
668,2060094500,101,±Ý°î±³Â÷·Î,0,,mappers,5,60190,206,TMPID20161220095,mappers20161227104846,37.35095122806502,127.10024292986394
669,2060094600,101,±Ý°î±³Â÷·Î,0,,mappers,5,60190,206,TMPID20161220099,mappers20161227104846,37.34798679950819,127.10118357460459
670,2060094700,101,±Ý°î±³Â÷·Î,0,,mappers,5,60190,206,TMPID20161220096,mappers20161227104846,37.347706769456686,127.10194046065817
671,2060094800,101,±Ý°î±³Â÷·Î,0,,mappers,5,60190,206,TMPID20161220097,mappers20161227104846,37.35183088742827,127.10197950985983
672,2060094900,103,ÆÇ±³TG,0,,mappers,5,60190,206,TMPID20161205001,mappers20161227104846,37.395707641518406,127.10291847981419
673,2060097800,104,Ã»°è»ê3ÅÍ³Î(µ¿Ãø),0,,mappers,5,60190,206,TMPID20170805123,mappers20170905171731,37.39712748965646,127.04892350044688
674,2060097900,104,Ã»°è»ê4ÅÍ³Î(¼­Ãø),0,,mappers,5,60190,206,TMPID20170805124,mappers20170905171731,37.39612520529779,127.06070671023201
675,2060098800,104,±ÝÅä´ë±³(µ¿Ãø),0,,mappers,5,60190,206,TMPID20170805128,mappers20170905171731,37.40858771317125,127.10149397038477
